edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_039,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_010,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_040,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_011,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1255139db91f_045,evidence_chunk,normalized_record:rec_src_search_1255139db91f_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1255139db91f_045,evidence_chunk,normalized_record:rec_src_search_1255139db91f_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_255065bc24b2_015,evidence_chunk,normalized_record:rec_src_search_255065bc24b2_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_255065bc24b2_015,evidence_chunk,normalized_record:rec_src_search_255065bc24b2_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_bda3df613334_001,evidence_chunk,normalized_record:rec_src_search_bda3df613334_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9befc0a97780_001,evidence_chunk,normalized_record:rec_src_search_9befc0a97780_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1bd6a9f9e638_001,evidence_chunk,normalized_record:rec_src_search_1bd6a9f9e638_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1bd6a9f9e638_001,evidence_chunk,normalized_record:rec_src_search_1bd6a9f9e638_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5d3071bb1dac_001,evidence_chunk,normalized_record:rec_src_search_5d3071bb1dac_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5d3071bb1dac_001,evidence_chunk,normalized_record:rec_src_search_5d3071bb1dac_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_525c0a51cb88_001,raw_record,validated_record:rec_src_search_525c0a51cb88_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_525c0a51cb88_001,validated_record,normalized_record:rec_src_search_525c0a51cb88_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_1255139db91f_002,raw_record,validated_record:rec_src_search_1255139db91f_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_1255139db91f_002,validated_record,normalized_record:rec_src_search_1255139db91f_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_5d3071bb1dac_001,raw_record,validated_record:rec_src_search_5d3071bb1dac_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_5d3071bb1dac_001,validated_record,normalized_record:rec_src_search_5d3071bb1dac_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_9befc0a97780_001,raw_record,validated_record:rec_src_search_9befc0a97780_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_9befc0a97780_001,validated_record,normalized_record:rec_src_search_9befc0a97780_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_1255139db91f_001,raw_record,validated_record:rec_src_search_1255139db91f_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_1255139db91f_001,validated_record,normalized_record:rec_src_search_1255139db91f_001,normalized_record,
