edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_053,evidence_chunk,raw_record:rec_src_search_831265159816_014,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_049,evidence_chunk,raw_record:rec_src_search_831265159816_015,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_050,evidence_chunk,raw_record:rec_src_search_831265159816_016,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_053,evidence_chunk,raw_record:rec_src_search_831265159816_017,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_054,evidence_chunk,raw_record:rec_src_search_831265159816_018,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_055,evidence_chunk,raw_record:rec_src_search_831265159816_019,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_057,evidence_chunk,raw_record:rec_src_search_831265159816_020,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_059,evidence_chunk,raw_record:rec_src_search_831265159816_021,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_062,evidence_chunk,raw_record:rec_src_search_831265159816_022,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_065,evidence_chunk,raw_record:rec_src_search_831265159816_023,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_066,evidence_chunk,raw_record:rec_src_search_831265159816_024,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_069,evidence_chunk,raw_record:rec_src_search_831265159816_025,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_076,evidence_chunk,raw_record:rec_src_search_831265159816_026,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_077,evidence_chunk,raw_record:rec_src_search_831265159816_027,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_070,evidence_chunk,raw_record:rec_src_search_831265159816_028,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_070,evidence_chunk,raw_record:rec_src_search_831265159816_029,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_071,evidence_chunk,raw_record:rec_src_search_831265159816_030,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_072,evidence_chunk,raw_record:rec_src_search_831265159816_031,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_077,evidence_chunk,raw_record:rec_src_search_831265159816_032,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_079,evidence_chunk,raw_record:rec_src_search_831265159816_033,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_079,evidence_chunk,raw_record:rec_src_search_831265159816_034,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_083,evidence_chunk,raw_record:rec_src_search_831265159816_035,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_084,evidence_chunk,raw_record:rec_src_search_831265159816_036,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_085,evidence_chunk,raw_record:rec_src_search_831265159816_037,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_078,evidence_chunk,raw_record:rec_src_search_831265159816_038,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_091,evidence_chunk,raw_record:rec_src_search_831265159816_039,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_092,evidence_chunk,raw_record:rec_src_search_831265159816_040,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_093,evidence_chunk,raw_record:rec_src_search_831265159816_041,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_086,evidence_chunk,raw_record:rec_src_search_831265159816_042,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_086,evidence_chunk,raw_record:rec_src_search_831265159816_043,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_087,evidence_chunk,raw_record:rec_src_search_831265159816_044,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_088,evidence_chunk,raw_record:rec_src_search_831265159816_045,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_096,evidence_chunk,raw_record:rec_src_search_831265159816_046,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_098,evidence_chunk,raw_record:rec_src_search_831265159816_047,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_099,evidence_chunk,raw_record:rec_src_search_831265159816_048,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_099,evidence_chunk,raw_record:rec_src_search_831265159816_049,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_094,evidence_chunk,raw_record:rec_src_search_831265159816_050,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3e232b5b243d_006,evidence_chunk,validated_record:rec_src_search_3e232b5b243d_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5155d9022c8b_007,evidence_chunk,validated_record:rec_src_search_5155d9022c8b_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5155d9022c8b_009,evidence_chunk,validated_record:rec_src_search_5155d9022c8b_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_b285c8bbed4b_007,evidence_chunk,validated_record:rec_src_search_b285c8bbed4b_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_cd5fb2750261_008,evidence_chunk,validated_record:rec_src_search_cd5fb2750261_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_cd5fb2750261_009,evidence_chunk,validated_record:rec_src_search_cd5fb2750261_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_8242cbb785a1_006,evidence_chunk,validated_record:rec_src_search_8242cbb785a1_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_8242cbb785a1_006,evidence_chunk,validated_record:rec_src_search_8242cbb785a1_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6e578fc529e9_006,evidence_chunk,validated_record:rec_src_search_6e578fc529e9_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6e578fc529e9_006,evidence_chunk,validated_record:rec_src_search_6e578fc529e9_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6e578fc529e9_006,evidence_chunk,validated_record:rec_src_search_6e578fc529e9_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_021,evidence_chunk,validated_record:rec_src_search_4e73f2d0f38f_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_025,evidence_chunk,validated_record:rec_src_search_4e73f2d0f38f_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_026,evidence_chunk,validated_record:rec_src_search_4e73f2d0f38f_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_027,evidence_chunk,validated_record:rec_src_search_4e73f2d0f38f_004,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_028,evidence_chunk,validated_record:rec_src_search_4e73f2d0f38f_005,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_023,evidence_chunk,validated_record:rec_src_search_4e73f2d0f38f_006,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_021,evidence_chunk,validated_record:rec_src_search_3109afb35d90_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_023,evidence_chunk,validated_record:rec_src_search_3109afb35d90_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_023,evidence_chunk,validated_record:rec_src_search_3109afb35d90_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_023,evidence_chunk,validated_record:rec_src_search_3109afb35d90_004,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9d3a148dc974_014,evidence_chunk,validated_record:rec_src_search_9d3a148dc974_001,validated_record,
