edge_type,reason,source,source_type,target,target_type,warnings
normalized_into,matched provenance identifier,validated_record:rec_src_search_5fd7d33501e8_002,validated_record,normalized_record:rec_src_search_5fd7d33501e8_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_9baddae323c5_002,raw_record,validated_record:rec_src_search_9baddae323c5_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_9baddae323c5_002,validated_record,normalized_record:rec_src_search_9baddae323c5_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_4e6c9d96071d_001,raw_record,validated_record:rec_src_search_4e6c9d96071d_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_4e6c9d96071d_001,validated_record,normalized_record:rec_src_search_4e6c9d96071d_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_6dae7aeadbda_003,raw_record,validated_record:rec_src_search_6dae7aeadbda_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_6dae7aeadbda_003,validated_record,normalized_record:rec_src_search_6dae7aeadbda_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_86d6f702e073_001,raw_record,validated_record:rec_src_search_86d6f702e073_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_86d6f702e073_001,validated_record,normalized_record:rec_src_search_86d6f702e073_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_5fd7d33501e8_001,raw_record,validated_record:rec_src_search_5fd7d33501e8_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_5fd7d33501e8_001,validated_record,normalized_record:rec_src_search_5fd7d33501e8_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_9baddae323c5_003,raw_record,validated_record:rec_src_search_9baddae323c5_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_9baddae323c5_003,validated_record,normalized_record:rec_src_search_9baddae323c5_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_6dae7aeadbda_002,raw_record,validated_record:rec_src_search_6dae7aeadbda_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_6dae7aeadbda_002,validated_record,normalized_record:rec_src_search_6dae7aeadbda_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_5fd7d33501e8_003,raw_record,validated_record:rec_src_search_5fd7d33501e8_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_5fd7d33501e8_003,validated_record,normalized_record:rec_src_search_5fd7d33501e8_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_9baddae323c5_004,raw_record,validated_record:rec_src_search_9baddae323c5_004,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_9baddae323c5_004,validated_record,normalized_record:rec_src_search_9baddae323c5_004,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_6dae7aeadbda_001,raw_record,validated_record:rec_src_search_6dae7aeadbda_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_6dae7aeadbda_001,validated_record,normalized_record:rec_src_search_6dae7aeadbda_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_2eb1c67db46f_002,raw_record,validated_record:rec_src_search_2eb1c67db46f_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_2eb1c67db46f_002,validated_record,normalized_record:rec_src_search_2eb1c67db46f_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_df7c57966665_003,raw_record,validated_record:rec_src_search_df7c57966665_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_df7c57966665_003,validated_record,normalized_record:rec_src_search_df7c57966665_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_2eb1c67db46f_001,raw_record,validated_record:rec_src_search_2eb1c67db46f_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_2eb1c67db46f_001,validated_record,normalized_record:rec_src_search_2eb1c67db46f_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_86d6f702e073_002,raw_record,validated_record:rec_src_search_86d6f702e073_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_86d6f702e073_002,validated_record,normalized_record:rec_src_search_86d6f702e073_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_df7c57966665_002,raw_record,validated_record:rec_src_search_df7c57966665_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_df7c57966665_002,validated_record,normalized_record:rec_src_search_df7c57966665_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_df7c57966665_001,raw_record,validated_record:rec_src_search_df7c57966665_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_df7c57966665_001,validated_record,normalized_record:rec_src_search_df7c57966665_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_9baddae323c5_001,raw_record,validated_record:rec_src_search_9baddae323c5_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_9baddae323c5_001,validated_record,normalized_record:rec_src_search_9baddae323c5_001,normalized_record,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_df7c57966665_001,normalized_record,claim:claim_rec_src_search_df7c57966665_001_cases_unspecified,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_4e6c9d96071d_001,normalized_record,claim:claim_rec_src_search_4e6c9d96071d_001_observation,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_5fd7d33501e8_001,normalized_record,claim:claim_rec_src_search_5fd7d33501e8_001_cases_suspected,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_5fd7d33501e8_001,normalized_record,claim:claim_rec_src_search_5fd7d33501e8_001_deaths,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_5fd7d33501e8_002,normalized_record,claim:claim_rec_src_search_5fd7d33501e8_002_cases_unspecified,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_5fd7d33501e8_003,normalized_record,claim:claim_rec_src_search_5fd7d33501e8_003_observation,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_9baddae323c5_001,normalized_record,claim:claim_rec_src_search_9baddae323c5_001_cases_suspected,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_9baddae323c5_002,normalized_record,claim:claim_rec_src_search_9baddae323c5_002_cases_probable,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_9baddae323c5_003,normalized_record,claim:claim_rec_src_search_9baddae323c5_003_cases_probable,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_9baddae323c5_004,normalized_record,claim:claim_rec_src_search_9baddae323c5_004_cases_probable,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_2eb1c67db46f_001,normalized_record,claim:claim_rec_src_search_2eb1c67db46f_001_cases_confirmed,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_2eb1c67db46f_001,normalized_record,claim:claim_rec_src_search_2eb1c67db46f_001_cases_suspected,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_2eb1c67db46f_001,normalized_record,claim:claim_rec_src_search_2eb1c67db46f_001_deaths,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_2eb1c67db46f_002,normalized_record,claim:claim_rec_src_search_2eb1c67db46f_002_cases_confirmed,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_2eb1c67db46f_002,normalized_record,claim:claim_rec_src_search_2eb1c67db46f_002_cases_suspected,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_2eb1c67db46f_002,normalized_record,claim:claim_rec_src_search_2eb1c67db46f_002_deaths,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_86d6f702e073_001,normalized_record,claim:claim_rec_src_search_86d6f702e073_001_observation,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_86d6f702e073_002,normalized_record,claim:claim_rec_src_search_86d6f702e073_002_observation,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_df7c57966665_002,normalized_record,claim:claim_rec_src_search_df7c57966665_002_cases_unspecified,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_df7c57966665_002,normalized_record,claim:claim_rec_src_search_df7c57966665_002_deaths,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_df7c57966665_003,normalized_record,claim:claim_rec_src_search_df7c57966665_003_cases_unspecified,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_6dae7aeadbda_001,normalized_record,claim:claim_rec_src_search_6dae7aeadbda_001_cases_probable,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_6dae7aeadbda_002,normalized_record,claim:claim_rec_src_search_6dae7aeadbda_002_deaths,claim,
produced_claim,matched provenance identifier,normalized_record:rec_src_search_6dae7aeadbda_003,normalized_record,claim:claim_rec_src_search_6dae7aeadbda_003_cases_unspecified,claim,
compared_with,matched provenance identifier,claim:claim_rec_src_search_df7c57966665_001_cases_unspecified,claim,claim_comparison:claim_cmp_001,claim_comparison,
compared_with,matched provenance identifier,claim:claim_rec_src_search_4e6c9d96071d_001_observation,claim,claim_comparison:claim_cmp_001,claim_comparison,
compared_with,matched provenance identifier,claim:claim_rec_src_search_df7c57966665_001_cases_unspecified,claim,claim_comparison:claim_cmp_002,claim_comparison,
